Date,open,high,low,close,Clean Open,Clean High,Clean Low,Clean Close,TR,ATR,Past High,Past Low,Signal,Trade Price,Stop Loss,Position,Cash,Stock Value,Trading Cost,Daily P&L,NAV,Daily Return,Drawdown,NAV Index,Close Index,Trade
38497,0.208091963469564,0.209161845029818,0.203896499351136,0.205875780237607,0.208091963469564,0.209161845029818,0.203896499351136,0.205875780237607,0.005265345678682004,0.006808881618943429,,,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,117.23237597911213,
38498,0.20770986291233,0.213288531047944,0.207327762355096,0.211683708707562,0.20770986291233,0.213288531047944,0.207327762355096,0.211683708707562,0.0074127508103370154,0.006866392970504722,,,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,120.5395996518712,
38499,0.212295069599136,0.212295069599136,0.208091963469564,0.21030814670152,0.212295069599136,0.212295069599136,0.208091963469564,0.21030814670152,0.004203106129572004,0.006612746604701607,,,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,119.75630983463878,
38502,,,,0.21030814670152,0.212295069599136,0.212295069599136,0.208091963469564,0.21030814670152,0.004203106129572004,0.006383257035641645,,,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,119.75630983463878,
38503,0.209391105364159,0.211148767927434,0.203659597005651,0.207098502020755,0.209391105364159,0.211148767927434,0.203659597005651,0.207098502020755,0.0074891709217830005,0.0064885821676551065,,,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,117.9286335944296,
38504,0.205722940014714,0.212830010379263,0.203277496448417,0.209085424918372,0.205722940014714,0.212830010379263,0.203277496448417,0.209085424918372,0.009552513930845996,0.006780385192720906,,,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,119.06005221932132,
38505,0.208244803692457,0.216803856174496,0.208244803692457,0.216803856174496,0.208244803692457,0.216803856174496,0.208244803692457,0.216803856174496,0.008559052482039003,0.006949782077417868,,,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,123.45517841601404,
38506,0.216039655060028,0.218026577957644,0.213976312050965,0.216268915394368,0.216039655060028,0.218026577957644,0.213976312050965,0.216268915394368,0.004050265906678979,0.0066736376802046405,,,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,123.15056570931222,
38509,0.212371489710583,0.216574595840155,0.212218649487689,0.214205572385305,0.212371489710583,0.216574595840155,0.212218649487689,0.214205572385305,0.004355946352466,0.00645290517280096,,,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,121.97563098346357,
38510,0.212753590267817,0.216268915394368,0.208244803692457,0.209009004806925,0.212753590267817,0.216268915394368,0.208244803692457,0.209009004806925,0.008024111701911002,0.0066025438898590595,,,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,119.01653611836383,
38511,0.209543945587052,0.21244790982203,0.20534083945748,0.207557022689436,0.209543945587052,0.21244790982203,0.20534083945748,0.207557022689436,0.007107070364549994,0.006650594030305815,,,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,118.18973020017391,
38512,0.205952200349054,0.216345335505815,0.205722940014714,0.216268915394368,0.205952200349054,0.216345335505815,0.205722940014714,0.216268915394368,0.010622395491101,0.007028860836095833,,,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,123.15056570931222,
38513,0.216039655060028,0.216268915394368,0.212371489710583,0.213823471828072,0.216039655060028,0.216268915394368,0.212371489710583,0.213823471828072,0.003897425683784983,0.006730628916828133,,,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,121.75805047867729,
38516,0.213976312050965,0.224598707542067,0.213364951159391,0.218561518737771,0.213976312050965,0.224598707542067,0.213364951159391,0.218561518737771,0.011233756382676013,0.007159498199289836,,,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,124.45604873803273,
38517,0.218637938849218,0.222229684087217,0.198768709873057,0.205646519903267,0.218637938849218,0.222229684087217,0.198768709873057,0.205646519903267,0.02346097421415999,0.008712019724515565,,,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,117.10182767624026,
38518,0.204309167952948,0.205952200349054,0.196934627198335,0.205035159011693,0.204309167952948,0.205952200349054,0.196934627198335,0.205035159011693,0.009017573150719022,0.008741120050820657,,,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,116.75369886858154,
38519,0.204958738900246,0.207480602577989,0.198310189204377,0.206105040571947,0.204958738900246,0.207480602577989,0.198310189204377,0.206105040571947,0.00917041337361199,0.008782005129181737,,,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,117.36292428198402,
38520,0.208626904249691,0.209009004806925,0.205142147167718,0.205646519903267,0.208626904249691,0.209009004806925,0.205142147167718,0.205646519903267,0.003866857639206994,0.008313895844422239,,,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,117.10182767624026,
38523,0.205646519903267,0.210155306478626,0.202284034999609,0.208779744472585,0.205646519903267,0.210155306478626,0.202284034999609,0.208779744472585,0.007871271479017006,0.008271741142955074,,,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,118.88598781549196,
38524,0.210155306478626,0.211760128819009,0.20816838358101,0.210766667370201,0.210155306478626,0.211760128819009,0.20816838358101,0.210766667370201,0.003591745237998989,0.00782602724724497,,,0,,,0,1000000,0.0,0.0,0.0,1000000.0,0.0,0.0,100.0,120.0174064403831,
